city,checkin_date,checkout_date,scrape_timestamp,lead_time_days,is_weekend,hotel_name,hotel_url,hotel_id,price_net,log_price,price_original,discount_pct,taxes_and_charges,star_rating,review_score_overall,review_count,review_score_label,distance_to_center_km,neighborhood,breakfast_included,free_cancellation,is_beachfront,has_free_wifi,has_swimming_pool,has_parking,has_air_conditioning,rooms_left_warning,sustainability_level,property_type,score_cleanliness,score_staff,score_facilities,score_comfort,score_value,score_location,score_wifi,has_spa,has_fitness_center,has_restaurant,has_bar,has_airport_shuttle,has_24h_front_desk,pets_allowed,photo_count,full_address,latitude,longitude
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Occidental Atenea Mar - Adults Only,https://www.booking.com/hotel/es/barcelo-atenea-mar.html,barcelo-atenea-mar,243.0,5.4931,243.0,0.0,21.0,4.0,8.5,2640,Very Good,3.9,"Sant Martí, Barcelona",0,0,1,0,1,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Paseo García Faria, 37-47, Sant Martí, 08019 Barcelona, Spain",41.40248117,2.2121425
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Bonanova Park,https://www.booking.com/hotel/es/bonanovapark.html,bonanovapark,232.0,5.4467,232.0,0.0,18.0,2.0,8.3,1680,Very Good,3.8,"Sarrià-St. Gervasi, Barcelona",0,0,0,1,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Capità Arenas, 51, Sarrià-St. Gervasi, 08034 Barcelona, Spain",41.39296027,2.12477222
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Leonardo Royal Hotel Barcelona Forum,https://www.booking.com/hotel/es/achotelsbarcelona.html,achotelsbarcelona,229.0,5.4337,229.0,0.0,21.0,4.0,8.3,3536,Very Good,4.8,"Sant Martí, Barcelona",0,0,0,0,1,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Paseo Taulat, 278, Sant Martí, 08019 Barcelona, Spain",41.41033909,2.21918195
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Catalonia Roma,https://www.booking.com/hotel/es/cataloniaroma.html,cataloniaroma,267.0,5.5872,267.0,0.0,18.0,3.0,8.7,2232,Standard,2.1,"Eixample, Barcelona",0,1,0,0,1,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Avenida Roma, 31, Eixample, 08029 Barcelona, Spain",41.38188533,2.14587986
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Catalonia La Boquería,https://www.booking.com/hotel/es/catalonia-la-boqueria.html,catalonia-la-boqueria,348.0,5.8522,348.0,0.0,21.0,4.0,8.5,3055,Very Good,0.7,"Ciutat Vella, Barcelona",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Hospital, 26, Ciutat Vella, 08001 Barcelona, Spain",41.38092536,2.17214406
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Catalonia Boulevard 4 Sup,https://www.booking.com/hotel/es/cataloniaboulevard.html,cataloniaboulevard,348.0,5.8522,348.0,0.0,21.0,4.0,8.9,1616,Standard,1.2,"Eixample, Barcelona",0,1,0,0,1,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Rosselló, 249, Eixample, 08008 Barcelona, Spain",41.39496839,2.15938479
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,AC Hotel Sants by Marriott,https://www.booking.com/hotel/es/ac-sants.html,ac-sants,259.0,5.5568,259.0,0.0,47.0,4.0,8.2,1421,Very Good,2.8,"Sants-Montjuïc, Barcelona",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Passeig de Sant Antoni, 36-40, Sants-Montjuïc, 08014 Barcelona, Spain",41.37748885,2.13883638
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Leonardo Boutique Hotel Barcelona Sagrada Familia,https://www.booking.com/hotel/es/leonardo-boutique-hotel-barcelona-sagrada-familia.html,leonardo-boutique-hotel-barcelona-sagrada-familia,254.0,5.5373,254.0,0.0,18.0,3.0,8.9,2177,Standard,3.0,"Sant Martí, Barcelona",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Mallorca, 606, Sant Martí, 08026 Barcelona, Spain",41.41103612,2.1856872
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Hotel Vilamarí,https://www.booking.com/hotel/es/vilamari.html,vilamari,199.0,5.2933,199.0,0.0,20.0,4.0,8.4,1236,Very Good,1.9,"Eixample, Barcelona",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Vilamari, 34-36, Eixample, 08015 Barcelona, Spain",41.37663849,2.15247005
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Hotel Villa Emilia,https://www.booking.com/hotel/es/villa-emilia.html,villa-emilia,334.0,5.8111,334.0,0.0,21.0,4.0,9.0,1154,Wonderful,1.5,"Eixample, Barcelona",0,0,0,0,0,0,1,0,None,Villa,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Calabria, 115-117, Eixample, 08015 Barcelona, Spain",41.38031153,2.15402909
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Catalonia Barcelona Plaza,https://www.booking.com/hotel/es/cataloniabarcelonaplaza.html,cataloniabarcelonaplaza,348.0,5.8522,348.0,0.0,21.0,4.0,8.8,5845,Standard,2.2,"Sants-Montjuïc, Barcelona",0,1,0,0,1,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Plaza España, 6-8, Sants-Montjuïc, 08014 Barcelona, Spain",41.37538559,2.14849636
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Catalonia Square 4* Sup,https://www.booking.com/hotel/es/catalonia-square.html,catalonia-square,383.0,5.948,383.0,0.0,21.0,4.0,9.1,1840,Wonderful,0.2,"Eixample, Barcelona",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Ronda Sant Pere, 9, Eixample, 08010 Barcelona, Spain",41.38859371,2.1712321
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Catalonia Albeniz,https://www.booking.com/hotel/es/cataloniaalbeniz.html,cataloniaalbeniz,278.0,5.6276,278.0,0.0,18.0,3.0,8.6,2259,Standard,2.7,"Sant Martí, Barcelona",0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Aragón, 591 - 593, Sant Martí, 08026 Barcelona, Spain",41.40806591,2.18597889
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Hotel Casa Teva Barcelona,https://www.booking.com/hotel/es/casa-teva-barcelona.html,casa-teva-barcelona,351.0,5.8608,351.0,0.0,21.0,4.0,8.7,1934,Standard,1.0,"Ciutat Vella, Barcelona",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Marques de Barbera, 22, Ciutat Vella, 08001 Barcelona, Spain",41.37778068,2.17156738
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Somnio Hostels,https://www.booking.com/hotel/es/somnio-barcelona.html,somnio-barcelona,151.0,5.0173,151.0,0.0,16.0,2.0,7.8,968,Good,0.45,"Eixample, Barcelona",0,1,0,1,0,0,1,0,None,Hostel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Diputacio, 251, 2, Eixample, 08007 Barcelona, Spain",41.38902635,2.16528565
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:54,29,1,Catalonia Eixample 1864,https://www.booking.com/hotel/es/catalonia-eixample-1864.html,catalonia-eixample-1864,348.0,5.8522,348.0,0.0,21.0,4.0,8.6,3751,Standard,0.7,"Eixample, Barcelona",0,1,0,0,1,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Roger de Llúria, 60, Eixample, 08009 Barcelona, Spain",41.39345224,2.16857672
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:55,29,1,Hotel Lloret Ramblas,https://www.booking.com/hotel/es/lloret.html,lloret,333.0,5.8081,333.0,0.0,18.0,1.0,8.3,8965,Very Good,0.25,"Ciutat Vella, Barcelona",0,0,0,1,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Rambla Canaletes, 125, Ciutat Vella, 08002 Barcelona, Spain",41.38493925,2.17013776
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:55,29,1,Holiday Inn Express Barcelona City 22@ by IHG,https://www.booking.com/hotel/es/express-by-holiday-inn-barcelona-city-22.html,express-by-holiday-inn-barcelona-city-22,276.0,5.6204,276.0,0.0,18.0,3.0,8.4,7179,Very Good,2.8,"Sant Martí, Barcelona",1,0,0,1,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Pallars, 203, Sant Martí, 08005 Barcelona, Spain",41.40145712,2.19775379
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:55,29,1,NH Collection Barcelona Constanza,https://www.booking.com/hotel/es/nh-constanza.html,nh-constanza,284.0,5.649,284.0,0.0,21.0,4.0,8.8,3874,Standard,2.8,"Les Corts, Barcelona",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Déu i Mata, 66-99, Les Corts, 08029 Barcelona, Spain",41.38880299,2.13614881
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:55,29,1,Mesón Castilla Atiram Hotels,https://www.booking.com/hotel/es/atirammesoncastilla.html,atirammesoncastilla,308.0,5.7301,308.0,0.0,18.0,3.0,8.7,1806,Standard,0.4,"Ciutat Vella, Barcelona",0,0,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Valldonzella, 5, Ciutat Vella, 08001 Barcelona, Spain",41.38474103,2.16649935
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:55,29,1,Hotel Astoria,https://www.booking.com/hotel/es/astoriaderby333.html,astoriaderby333,285.0,5.6525,285.0,0.0,18.0,3.0,8.5,1424,Very Good,1.6,"Eixample, Barcelona",0,0,0,0,1,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Paris, 203, Eixample, 08036 Barcelona, Spain",41.3938597,2.15352684
Barcelona,2026-10-03,2026-10-04,2026-09-03 10:43:55,29,1,Lamaro Hotel Barcelona - Preferred Hotels & Resorts - Lifestyle Collection,https://www.booking.com/hotel/es/colon-barcelona.html,colon-barcelona,571.0,6.3474,571.0,0.0,31.0,5.0,8.8,3058,Standard,0.5,"Ciutat Vella, Barcelona",0,0,0,0,0,0,1,0,None,Resort,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Avinguda Catedral, 7, Ciutat Vella, 08002 Barcelona, Spain",41.3850107,2.17592463
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,West Park Inn,https://www.booking.com/hotel/bd/west-park-inn-dhaka.html,west-park-inn-dhaka,26.0,3.2581,26.0,0.0,4.0,3.0,6.2,489,Standard,7.7,"Gulshan, Dhaka (Banani)",1,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel Grand Circle Inn,https://www.booking.com/hotel/bd/grand-circle-inn-dhaka3.html,grand-circle-inn-dhaka3,24.0,3.1781,24.0,0.0,6.0,3.0,7.5,295,Good,2.2,Dhaka,1,0,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel Muna International Residential 6th floor,https://www.booking.com/hotel/bd/muna-international-residential-dhaka1.html,muna-international-residential-dhaka1,13.0,2.5649,13.0,0.0,2.0,0.0,6.7,85,Standard,3.6,Dhaka,0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,GreyRooms,https://www.booking.com/hotel/bd/greenedge.html,greenedge,20.0,2.9957,20.0,0.0,3.0,0.0,8.2,144,Very Good,10.8,Dhaka,0,0,0,0,0,0,0,0,None,Hotel,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Grand Palace Hotel & Resort Dhaka,https://www.booking.com/hotel/bd/grand-palace-amp-resorts-dhaka-dhaka.html,grand-palace-amp-resorts-dhaka-dhaka,43.0,3.7612,43.0,0.0,11.0,4.0,8.6,363,Standard,1.7,Dhaka,1,0,0,0,0,0,1,0,None,Resort,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"22 Kakrail, Dhaka, 1000 Dhaka, Bangladesh",23.73867727,90.41004516
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Sea Shell Palace,https://www.booking.com/hotel/bd/sea-shell-palace.html,sea-shell-palace,18.0,2.8904,18.0,0.0,5.0,3.0,5.1,133,Standard,15.6,"Uttara, Dhaka",1,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"113 Road-07, Uttara, 1230 Dhaka, Bangladesh",23.8635784,90.4009295
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel The Enchanted Residence,https://www.booking.com/hotel/bd/the-enchanted-dhaka.html,the-enchanted-dhaka,33.0,3.4965,33.0,0.0,9.0,0.0,6.9,321,Standard,8.2,"Gulshan, Dhaka (Banani)",1,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Road No 27, House no 14, Block J, Banani 1213, Dhaka, Bangladesh, Gulshan, 1213 Dhaka, Bangladesh",23.79709395,90.40711796
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Best Eastern Apartments - With Balcony & Kitchen,https://www.booking.com/hotel/bd/best-eastern-apartment-dhaka.html,best-eastern-apartment-dhaka,24.0,3.1781,24.0,0.0,6.0,0.0,8.1,23,Very Good,12.1,Dhaka,0,1,0,0,0,0,0,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Nikunja 2 House-58, Road-19, 1229 Dhaka, Bangladesh",23.8318836,90.4178201
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Dhanmondi Lake View Hotel,https://www.booking.com/hotel/bd/lakeview-dhanmo.html,lakeview-dhanmo,13.0,2.5649,13.0,0.0,,3.0,,0,No reviews,3.9,Dhaka,0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Mirpur Road Kalabagan Bus stop, Dhanmondi, 1205 Dhaka, Bangladesh",23.74726561,90.38033711
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel 71,https://www.booking.com/hotel/bd/71.html,71,29.0,3.3673,29.0,0.0,8.0,3.0,7.5,967,Good,1.3,Dhaka,1,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Kaizuddin Tower, 176, Shaheed Syed Nazrul Islam Sarani, (Old-47, Bijoy Nagar), 1000 Dhaka, Bangladesh",23.73505937,90.41053087
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Bengal Blueberry,https://www.booking.com/hotel/bd/bengal-blueberry.html,bengal-blueberry,60.0,4.0943,60.0,0.0,16.0,4.0,8.6,240,Standard,8.2,"Gulshan, Dhaka",1,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"House # 1/A, Road # 90, Gulshan-2,, Gulshan, 1212 Dhaka, Bangladesh",23.79614798,90.41524209
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Dhaka Residence Hotel,https://www.booking.com/hotel/bd/dhaka-residence-dhaka2.html,dhaka-residence-dhaka2,16.0,2.7726,16.0,0.0,3.0,2.0,6.0,38,Standard,14.3,Dhaka,0,0,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"432 Sayed Tower, Ashkona-Dakkhinkhan Road, Haji Camp, Ashkona, 1230 Dhaka, Bangladesh",23.85150168,90.41425142
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel Rongdhanu Residential,https://www.booking.com/hotel/bd/rongdhanu-residential-dhaka1.html,rongdhanu-residential-dhaka1,12.0,2.4849,12.0,0.0,,1.0,1.0,0,Standard,3.1,Dhaka,0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Hotel Rongdhanu Residential House : 339 Dhaka - Mawa Highway, South Jatarabari Pubali Elaka, 1204 Dhaka, Bangladesh",23.7083119,90.4349034
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel New Royal Palace Dhanmondi,https://www.booking.com/hotel/bd/royal-international-dhaka.html,royal-international-dhaka,8.0,2.0794,8.0,0.0,,0.0,6.1,7,Standard,3.9,Dhaka,0,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5 Mirpur Rd Mirpur Road Unit Number 4 (1st floor) Kalabagan, Beside Lazz Pharma Ltd, 1205 Dhaka, Bangladesh",23.74702862,90.38094922
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,The Imperial Residence Banani,https://www.booking.com/hotel/bd/the-imperial-residence-dhaka4.html,the-imperial-residence-dhaka4,25.0,3.2189,25.0,0.0,,3.0,1.0,0,Standard,7.9,"Gulshan, Dhaka (Banani)",1,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"The Imperial Residence Banani Kemal Ataturk Avenue, Lotus Plaza Plot-10, (Lift-5) C/A Banani, (Primeasia University), 1212 Dhaka, Bangladesh",23.7938557,90.4033517
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Entire -1 Bed Studio Flat Basundhara Ac Tv Netflix,https://www.booking.com/hotel/bd/entire-1-bed-studio-flat-basundhara-ac-tv-netflix.html,entire-1-bed-studio-flat-basundhara-ac-tv-netflix,20.0,2.9957,20.0,0.0,3.0,0.0,7.9,16,Good,11.0,Dhaka,0,0,0,0,0,0,1,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Basundhara block c road 2 house 1/F maati property, 1229 Dhaka, Bangladesh",23.820522,90.42746191
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Dhaka Unique Regency,https://www.booking.com/hotel/bd/dhaka-unique-regency.html,dhaka-unique-regency,42.0,3.7377,42.0,0.0,11.0,4.0,7.0,10,Good,7.8,"Gulshan, Dhaka (Banani)",1,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"59/A Banani C/A, Road 17, Block C, Banani, Dhaka 1213, Dhaka, Bangladesh 7, 1213 Dhaka, Bangladesh",23.79315302,90.40401707
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel Zakaria International,https://www.booking.com/hotel/bd/zakaria-int-39-l.html,zakaria-int-39-l,92.0,4.5218,92.0,0.0,24.0,2.0,5.4,249,Standard,6.4,Dhaka,0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"35 Bir Uttam AK Khandakar Road Mohakhali CA, 1212 Dhaka, Bangladesh",23.780704,90.40601
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hostel by zooFamily,https://www.booking.com/hotel/bd/zoofamily.html,zoofamily,23.0,3.1355,23.0,0.0,4.0,0.0,9.3,334,Wonderful,16.6,"Uttara, Dhaka",0,0,0,0,0,0,0,0,None,Hostel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"House 10, Sector 13, APT 5A, Shah Makhdum Ave, Uttara 5A, Uttara, 1230 Dhaka, Bangladesh",23.8704082,90.38411475
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Taz Garden House,https://www.booking.com/hotel/bd/taz-garden-house.html,taz-garden-house,16.0,2.7726,16.0,0.0,3.0,2.0,7.1,169,Good,16.7,"Uttara, Dhaka",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"House-21/A, Road-35, Sector-7, Uttara, Dhaka House-21/A, Road-35, Sector-7, Uttara, Dhaka, Uttara, 1230 Dhaka, Bangladesh",23.873053,90.399843
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel Blue Sky Mirpur,https://www.booking.com/hotel/bd/blue-sky-five-floor.html,blue-sky-five-floor,25.0,3.2189,25.0,0.0,,3.0,7.8,161,Good,10.0,"Mirpur, Dhaka",1,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Capital Tower shopping Complex Floor Number : 5 Lift (5), 1216 Dhaka, Bangladesh",23.7977805,90.3529989
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel Seven Star,https://www.booking.com/hotel/bd/seven-star.html,seven-star,14.0,2.6391,14.0,0.0,1.0,1.0,6.4,145,Standard,0.5,Dhaka,0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"99 Bcc Road Thatari Bazaar, 1203 Dhaka, Bangladesh",23.72097711,90.41347658
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel Prime Inn,https://www.booking.com/hotel/bd/mirpur-inn.html,mirpur-inn,15.0,2.7081,15.0,0.0,,2.0,9.0,2,Wonderful,10.2,"Mirpur, Dhaka",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"13/08 Mirpur Rd Plot No-5, Block-Ka, Section-6, Main Road-1, (Raw Nation Building) Mirpur, 1216 Dhaka, Bangladesh",23.80586091,90.36515042
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Hotel White Stone,https://www.booking.com/hotel/bd/white-stone-dhaka.html,white-stone-dhaka,28.0,3.3322,28.0,0.0,5.0,2.0,7.3,14,Good,12.5,Dhaka,0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"House # 04 Road -19, Nikunja -2, Khilkhet, 1229 Dhaka, Bangladesh",23.83561775,90.41659922
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,The Ambassador Hotel Dhaka,https://www.booking.com/hotel/bd/the-dhanmondi.html,the-dhanmondi,26.0,3.2581,26.0,0.0,7.0,3.0,7.1,42,Good,4.6,Dhaka,1,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"744 Satmasjid Road 44 (New) 744, old Satmasjid Road, Dhanmondi (Near Ibn Sina Diagnostic and Imaging Center), 1209 Dhaka, Bangladesh",23.74583984,90.37140061
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Crown Palace Residence,https://www.booking.com/hotel/bd/crown-palace-residence.html,crown-palace-residence,29.0,3.3673,29.0,0.0,8.0,3.0,7.5,121,Good,15.8,"Uttara, Dhaka",1,1,0,0,0,0,1,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"House 36, Road 7, Sector 3, Uttara, Uttara, 1230 Dhaka, Bangladesh",23.864615,90.394517
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Priyo Nibash Stylish Residential Hotel,https://www.booking.com/hotel/bd/priyo-nibash-stylish-residential-dhaka.html,priyo-nibash-stylish-residential-dhaka,30.0,3.4012,30.0,0.0,8.0,4.0,8.0,418,Very Good,3.9,Dhaka,0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Green Road 152/2/K-2 Green Road, Panthapath ( Near Health and Hope Hospital), 1205 Dhaka, Bangladesh",23.75092181,90.38582641
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Best Eastern Suite,https://www.booking.com/hotel/bd/best-eastern-suite.html,best-eastern-suite,20.0,2.9957,20.0,0.0,4.0,0.0,8.0,8,Very Good,12.4,Dhaka,0,1,0,0,0,0,0,0,None,Apartment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"House#58 Road Number 19, Nikunja -2, Dhaka-1229, 1229 Dhaka, Bangladesh",23.8346954,90.414483
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,GR MEET & GREET,https://www.booking.com/hotel/bd/gr-meet-amp-greet-dhaka.html,gr-meet-amp-greet-dhaka,23.0,3.1355,23.0,0.0,4.0,0.0,7.2,68,Good,15.9,"Uttara, Dhaka",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"House-30, Road-20 Sector-03, Uttara, Uttara, 1230 Dhaka, Bangladesh",23.86540948,90.39340289
Dhaka,2026-10-03,2026-10-04,2026-09-03 10:45:14,29,1,Memento Suites an Airport Hotel,https://www.booking.com/hotel/bd/memento-suites-an-airport.html,memento-suites-an-airport,28.0,3.3322,28.0,0.0,7.0,3.0,5.8,80,Standard,16.7,"Uttara, Dhaka",0,1,0,0,0,0,0,0,None,Hotel,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"House#09 A, Road#03, Sector#13 Uttara, Uttara, 1230 Dhaka, Bangladesh",23.87290167,90.39144435
